230;637;16000;4000;32;;;;7377;;7500;;;
275;637;16000;4000;32;;;;7377;;7500;;;
398;637;3700;5700;;;;;452;1077;;;;
2;638;;;;;;;;;;;;
6;638;;;;;;;;;;;;
301;638;;;;;;;;;;;;
321;638;;;;;;;;;;;;
472;638;;;;;;;;;;;;
474;638;;;;;;;;;;;;
2;639;60000;;62;;;;13000;;6000;;;
5;639;62000;;90;;;;1066;2597;;;;
6;639;62000;;90;;;;1066;2597;;;;
321;639;62000;;90;;;;1066;2597;;;;
412;639;60000;;62;;;;13000;;6000;;;
472;639;60000;;62;;;;13000;;6000;;;
2;640;;;;;41000;;3800;;6000;;;
191;640;44700;;;;;;3246;;;;;
301;640;44700;;;;;;3246;;;;;
472;640;;;;;41000;;3800;;6000;;;
475;640;44700;;;;;;3246;;;;;
2;641;;;;;25000;;3500;;;;;
6;641;;;;;22000;;5000;;12000;;;
54;641;;;;;22000;;5000;;12000;;;
321;641;;;;;22000;;5000;;12000;;;
186;642;;;;;12500;;265;1028;;;;
473;642;39000;;;;;;4000;;;;;
2;643;;;;;100000;;6500;;7500;;;
301;643;;;;;;;3000;;;;;
321;643;;;;;;;3000;;;;;
475;643;;;;;;;3000;;;;;
476;643;;;;;;;3000;;;;;
275;644;31000;;30;;;;7500;;;;;
398;644;12000;;16;;;;6000;;;;;
2;645;;;;;23000;;3500;;;;;
321;645;;;;;;;;;;;;
472;645;;;;;23000;;3500;;;;;
476;645;;;;;;;;;;;;
275;646;33500;18600;102;;;;1345;3290;;;;
398;646;11000;13000;34;;;;7000;;2800;;;
2;647;;;80;;75000;;11000;;;;;
321;647;;;100;;86000;;21000;;;;;
412;647;;;80;;75000;;11000;;;;;
475;647;;;100;;86000;;21000;;;;;
81;648;10000;4000;29;;;;1500;3500;2677;;;
186;648;8400;5500;32;;;;897;2098;;;;
211;649;;;;;22000;;1000;;3000;;;
301;649;;;;;24000;;400;;;;;
321;649;;;;;24000;;400;;;;;
476;649;;;;;24000;;400;;;;;
54;650;;;;;30000;;1500;;;;;
211;650;;;;;20000;;5500;;7000;;;
301;650;;;;;30000;;1500;;;;;
321;650;;;;;30000;;1500;;;;;
474;650;;;;;30000;;1500;;;;;
476;650;;;;;30000;;1500;;;;;
2;651;;;;;10000;;1200;;;;;
472;651;;;;;10000;;1200;;;;;
476;651;;;;;4000;;600;3400;;;;
2;652;;;;;20000;;2500;;;;;
54;652;;;;;14000;;2500;;;;;
301;652;;;;;14000;;2500;;;;;
321;652;;;;;14000;;2500;;;;;
474;652;;;;;14000;;2500;;;;;
476;652;;;;;14000;;2500;;;;;
4;653;;;;;200000;;;;;;;
171;653;;;;;44000;;;;;;;
275;653;;;;;44000;;;;;;;
477;653;;;;;44000;;;;;;;
478;655;;;;;70;;16;9;;;;
479;655;;;;;70;;16;9;;;;
480;655;;;;;100;;;;;;;
58;656;;;;;53;;12;;;;;
476;656;;;;;130;;24;;;;;
481;656;;;;;53;;12;;;;;
2;658;;;;;100000;;880;1186;;;;
72;658;;;;;;;6500;;;;;
321;658;;;;;;;6500;;;;;
230;659;10000;9500;13;;;;3250;;3000;;;
398;659;7600;6400;30;;;;500;1100;;;;
439;659;10000;9500;13;;;;3250;;3000;;;
186;660;;;;;5500;;2645;900;;;;
473;660;;;9;;11000;;421;1500;;;;
482;661;941;;;9;;;361;;580;;;
483;661;15000;;;100;;;125;341;;;;
459;662;;;;;1700;;;;;;;
476;662;;;;;2750;;;;;;;
459;663;;;;;12000;;;;;232;;
484;663;;;;;6000;;;;;663;;
398;664;;;;15;;;;;;;;
450;664;;;;6;;;;;;;;
4;665;;1000;;;150000;;30000;;;;;
301;665;;;;;75000;;3000;2000;;;;
485;666;;;;;;;;;;;;
486;666;;;;;;;;;;;;
81;667;;;;;;;9;10;19;;;
186;667;;;;;;;200;;;;;
211;668;;;;;1000;;100;;274;;;
459;668;;;;;1000;;100;;274;;;
476;668;850;;4;;;;21;121;;;;
487;669;;;;;;;;;;;;
488;669;;;;;;;;;;;;
489;670;;;;;25000;;3500;;;;;
490;670;;;;;45000;;12000;;;;;
211;671;;;;;14000;;99;196;;;;
301;671;8000;2500;;;;;1000;1000;2500;;;
2;672;49000;;;;;;1600;4000;;;;
491;672;40000;;;;;;1600;4200;;;;
4;673;;;;;100000;;;;;;;
301;673;;;;;;;10000;;;;;
4;674;;;;;90000;;1000;;;;;
315;674;;;250;;61000;;;;;;;
211;675;3500;;;6;;;800;1200;;;;6
476;675;29000;;;186;;;10500;7500;;;;
301;676;;;;;19000;;;;;4550;;
475;676;;;;;21600;;;;;4850;;
321;677;;;;;;;;;;;heavy;
492;677;;;;;;;;;;;light;
301;678;;;40;;30000;;1052;5500;1000;;;
475;678;;;88;;28000;;1905;4550;1000;;;
2;679;23000;;56;;;;;;;;;
301;679;;;98;;36000;;2500;;;;;
476;679;;;98;;36000;;2500;;;;;
493;679;;;98;;36000;;2500;;;;;
2;680;;;1806;30;;;149;467;;;;1
476;680;;;2280;39;;;142;196;;;;11
2;681;;;;;30000;;;;;2820;;
476;681;;;;;8000;;1500;;1830;;;
2;682;;;;;5000;;1900;;;;;
494;682;;;;;2000;;;;;2000;;
2;683;;;;;26000;;2700;;;;;
301;683;;;;;25000;;;;;4400;;
2;684;;;110;;50000;;2500;5000;;;;
301;684;;;101;;52000;;2500;5000;3500;;;
321;684;;;101;;52000;;2500;5000;3500;;;
476;684;;;101;;52000;;2500;5000;3500;;;
230;685;;;122;;62500;;8650;;5080;;;
301;685;;;122;;62500;;8650;;5080;;;
475;685;;;192;;58500;;;;;;;
459;686;;;;;2500;;30;70;;;;
476;686;;;;;2300;;300;450;1450;;;
230;687;;;;;40200;;;;;7444;;
301;687;;;;;40200;;;;;7444;;
475;687;;;;;22500;;856;3055;;;;
230;688;;;80;;35000;;3800;;6700;;;
301;688;;;80;;35000;;3800;;6700;;;
475;688;;;33;;32000;;1600;3500;;;;
459;689;;;;;8000;;50;80;;;;
476;689;;;;;7000;;350;;300;;;
2;690;;;;;7000;;1750;;154;;;
459;690;;;;;7000;;1750;;154;;;
476;690;;;;;;;50;259;;;;
2;691;;;;;105980;;;;;13000;;
301;691;;;;;;;3400;;;;;
2;692;;;;;;;;;;;;
301;692;;;;;;;;;;;;
2;693;;;;;120000;;3500;;;;;
301;693;;;;;85000;;4500;;3000;;;
321;693;;;;;85000;;4500;;3000;;;
476;693;;;;;85000;;4500;;3000;;;
2;694;;;;;80000;;8700;;;;;
321;694;;;;;;;8000;;;;;
476;694;;;;;;;8000;;;;;
2;695;;;;;30000;;5259;;;;;17
321;695;;;;;10000;;5000;;;;;
476;695;;;;;10000;;5000;;;;;
2;696;25000;;;;;;5300;;;;;
494;696;15000;;;;;;299;;;;;
211;697;;;;7;;;86;197;470;;;2
476;697;;;;7;;;59;120;;;;3
495;699;;;;;;;;;;;;
496;699;;;;;;;;;;;;
476;700;;;;;;;1;2;;;;
497;700;;;;;35;;;;;;;
2;701;600;;;;;;3;19;;;;
470;701;600;;;;;;3;19;;;;
476;701;400;;;;;;31;;369;;;
498;701;600;;;;;;3;19;;;;
2;702;462;;;;;;8;6;;;;
476;702;2270;;;;;;4;16;;;;
481;702;462;;;;;;8;6;;;;
2;703;891;;;;;;30;57;;;;
476;703;2100;;10;;;;500;450;;;;
499;703;2100;;10;;;;500;450;;;;
2;704;360;;;;;;1;2;;;;
470;704;360;;;;;;1;2;;;;
476;704;111;;;;;;76;;35;;;
2;705;3000;;;;;;30;;;;;
470;705;3000;;;;;;30;;;;;
476;705;1100;;;;;;120;;1700;;;
301;706;;;;;;;;;;;;
475;706;;;;;;;;;;;;
72;707;;;;;;;;;;;;
475;707;;;;;;;;;;;;
2;708;8000;;;;;;;;;;light;
470;708;8000;;;;;;;;;;light;
476;708;2500;;;;;;130;;2308;;;
301;709;;;59;;60000;;12000;;4500;;;
475;709;;;82;;67000;;14300;;;;;
72;710;;;;;53000;;8000;;;;;
475;710;;;;;;;14000;;;;;
175;711;42000;20000;103;;;;500;;;;;
476;711;850;;108;;;;22;50;;;;
2;712;50000;10000;68;;;;614;676;;;;
476;712;30000;5000;28;;;;311;900;;;;
500;712;30000;5000;28;;;;311;900;;;;
473;713;;;;;75000;;5400;;;;;
475;713;;;;;25500;;5000;;;;;
301;714;;;;;26000;;1500;;;;;
475;714;;;;;13000;;1800;;;;;
2;715;;;45;;42000;;5000;;5000;;;
301;715;;;45;;42000;;5000;;5000;;;
475;715;;;79;;22000;;169;379;;;;
72;716;;;;;84000;;5000;;;;;
475;716;;;;;28000;;6000;;;;;
72;717;;;210;;66000;;3000;7000;12000;;;
475;717;;;167;;36000;;1141;5118;85;;;
2;718;;;;3;;;;;;;;3
476;718;;;;15;;;;;;;;
501;719;;;;10;;;29;89;;;;
502;719;;;;9;;;99;321;;;;
2;721;47000;;;;;;3000;;;;;
475;721;32000;;;;;;2200;;;;;
476;721;32000;;;;;;2200;;;;;
301;722;;;;;12000;;600;;;;;
475;722;;;;;30000;;2000;;1450;;;
2;723;3600;;;;;;100;500;150;;;
470;723;3600;;;;;;100;500;150;;;
476;723;18000;;;;;;1000;1500;;;;
2;724;3600;;;;;;100;500;150;;;
470;724;3600;;;;;;100;500;150;;;
476;724;18000;;;;;;1000;1500;;;;
473;726;;;210;;43500;;18000;;;;;
475;726;;;167;;36000;;12800;;;;;
2;727;500;;;;;;8;8;;;;
476;727;750;;;;;;104;220;18;;;
499;727;750;;;;;;104;220;18;;;
2;728;590;;;;;;;;;;light;
470;728;590;;;;;;;;;;light;
476;728;2000;;;;;;12;18;;;;
499;728;2000;;;;;;12;18;;;;
72;729;;;;;80000;;7300;;;;;
475;729;;;;;33000;;9400;;;;;
2;730;;;;;400;;;;40;;;
476;730;;;;;11376;;5;31;;;;
2;731;28000;;;;;;500;1300;;;;
476;731;35000;;;;;;415;1770;;;;
500;731;35000;;;;;;415;1770;;;;
473;732;47000;;;;;;5000;;;;;
475;732;28000;;;;;;8300;;;;;
2;733;1786;;;;;;109;;377;;;
470;733;1786;;;;;;109;;377;;;
476;733;4000;;;;;;239;;;;;
2;734;10000;;;;;;60;;;;;
470;734;10000;;;;;;60;;;;;
476;734;4000;;;;;;210;233;;;;
2;735;44000;;162;;;;7000;;;;;
230;735;44000;;162;;;;7000;;;;;
476;735;37000;;181;;;;2762;;;;;
2;736;;;;12;;;;;;;;5
476;736;;;;14;;;;;;;;
34;737;60000;5000;250;;;;7060;15302;5000;;;
315;737;60000;5000;250;;;;7060;15302;5000;;;
475;737;51000;;230;;;;6271;11342;4599;;;
2;739;3400;;;;;;116;600;;;;
476;739;4400;;;;;;58;600;;;;
2;740;;;;27;;;2500;;;;;7
476;740;;;;27;;;400;;;;;2
72;741;;;;;;;304;630;;;;
475;741;;;;;;;2000;;11741;;;
72;742;;;;;;;;;;;;
475;742;;;;;;;;;;;;
2;743;5000;;;;;;193;640;;;;
470;743;5000;;;;;;193;640;;;;
476;743;3800;;;27;;;259;829;;;;
72;744;28000;;;;;;3000;;;;;
475;744;12000;;;;;;2000;;8000;;;
2;745;;;;;130000;;1500;;;;;
476;745;;;;;62000;;1200;;;;;
500;745;;;;;62000;;1200;;;;;
475;746;;;;;;;3394;;;;;
503;746;;;;;105000;;3803;;4734;;;
2;747;300;;;;;;;;;300;;
476;747;11700;;;;;;26;47;;;;
504;747;11700;;;;;;26;47;;;;
72;748;;;;;;;11697;;;;;
475;748;;;;;50000;;;;;;;
2;749;300;;;;;;;;;300;;
476;749;11700;;;;;;26;47;;;;
504;749;11700;;;;;;26;47;;;;
501;750;4000;330;26;;;;;;;;;
502;750;2250;300;16;;;;;;;;;
505;751;57000;42000;125;;;;30000;;;;;
506;751;30000;40000;200;;;;35000;;;;;
2;752;;;;;90000;;5000;;;;;
475;752;;;;;65000;;;;;;;
476;752;;;;;65000;;;;;;;
301;753;;;;;;;;;;2500;;
475;753;;;;;;;;;;1600;;
211;754;9000;;;;;;100;;361;;;
476;754;10300;;;15;;;147;;;;;
476;755;;;;;;;50;60;;;;
507;755;;;;;300;;60;;;;;
175;756;;;140;;40000;;10000;;6000;;;
501;756;;;30;;7000;;1847;;;;;
2;758;;;;;;;600;1000;600;;;
508;758;;;;;;;;;;;;
2;760;;;;;;;;;;;;
508;760;;;;;;;;;;;;
4;762;;1300;83;;;;11000;;;;;21
315;762;;;;21;;;534;40;;;;5
509;762;;;;21;;;534;40;;;;5
4;763;15000;65000;33;;;;15000;;;;;
315;763;;;115;;38000;;100;;;;;
4;764;50000;90000;;;;;;;;20000;;
314;764;50000;90000;;;;;;;;20000;;
315;764;;;118;;38000;;1250;;;;;
510;765;;;;;1000;;18;61;;;;
511;765;;;;;2000;;9;;;;;
512;767;;;;;400;;33;;;;;
513;767;;;;;;;75;140;;;;
476;768;;;;;1500;;73;174;;;;
514;768;;;;;3960;;49;39;;;;
476;769;;;;;78;;;;78;;;
515;769;;;;;168;;;1;1;;;
516;769;;;;;168;;;1;1;;;
517;769;;;;;168;;;1;1;;;
476;770;;;;;40;;5;9;;;;
517;770;;;;;55;;10;3;;;;
102;771;;;;;2400;;115;305;30;;;
476;771;;;;;3000;;220;820;;;;
102;772;;;;;97;;6;10;31;;;
476;772;;;;;250;;;;;6;;
102;773;;;;;2000;;60;;;;;
476;773;;;;;750;;20;23;700;;;
504;773;;;;;750;;20;23;700;;;
476;774;;;2;;400;;80;;;;;
518;774;860;;;;;;;1;;;;
476;775;1800;;;;;;5;14;;;;
519;775;1200;;;;;;50;34;431;;;
520;775;1200;;;;;;50;34;431;;;
102;776;1050;;;;;;1;1;;;;
476;776;;;;;1500;;40;;;;;
476;777;250;;;;;;;;;;;
521;777;800;;4;1;;;;1;;;;3
522;777;800;;4;1;;;;1;;;;3
476;778;250;;;;;;1;4;;;;
504;778;250;;;;;;1;4;;;;
519;778;500;;;;;;;;;5;;
476;779;;;;;1000;;8;9;;;;
519;779;;;;;2000;;40;30;236;;;
520;779;;;;;2000;;40;30;236;;;
523;779;;;;;1000;;8;9;;;;
102;780;;;;;10000;;300;700;1000;;;
476;780;;;;;20000;;64;293;;;;
102;781;;;;;1800;;30;100;;;;
476;781;;;;;5000;;210;;;;;
102;782;500;;;15;;;80;;120;;;11
476;782;2000;;;25;;;40;;;;;
102;783;;;;;750;;8;13;;;;
476;783;;;;;4000;;3;20;;;;
500;783;;;;;4000;;3;20;;;;
102;784;;;;;3100;;50;150;17;;;
476;784;;;;;5000;;47;182;;;;
500;784;;;;;5000;;47;182;;;;
102;785;;;18;;2400;;2;5;;;;
500;785;;;6;;1500;;22;83;950;;;
102;786;400;;;;;;;1;5;;;
476;786;200;;;;;;13;;56;;;
102;787;;;40;;6000;;50;;;;;
476;787;5000;;28;;;;;;;200;;
102;788;4500;;35;;;;30;40;;;;
476;788;1200;;7;;;;50;64;250;;;
102;789;;;;;500;;;;;80;;
476;789;;;;;4000;;;7;;;;
102;790;3000;;;;;;7;11;;;;
476;790;7800;;;;;;5;;;;;
102;791;800;;;;;;385;50;30;;;
524;791;;;;;500;;72;21;;;;
525;791;;;;;500;;72;21;;;;
102;792;2350;;;;;;30;40;;;;
476;792;1100;;;;;;207;;700;;;
526;792;2350;;;;;;30;40;;;;
102;793;;;;;14600;;300;600;400;;;
476;793;;;;;15500;;93;488;;;;
527;793;;;;;14600;;300;600;400;;;
102;794;;;;;12000;;90;240;;;;
476;794;;;;;7000;;440;695;6222;;;
102;795;;;;;1100;;152;521;438;;;
476;795;;;;;9000;;71;448;;;;
527;795;;;;;11000;;152;521;438;;;
102;796;;;;;12000;;90;240;;;;
476;796;;;;;7000;;440;695;6222;;;
102;797;;;;;12000;;90;240;;;;
476;797;;;;;7000;;440;695;6222;;;
102;798;;;;;400;;26;8;58;;;
476;798;;;;;850;;;7;;;;
102;799;;;;;11000;;;;;430;;
476;799;;;;;14500;;200;400;60;;;
500;799;;;;;14500;;200;400;60;;;
102;800;100;100;;;;;9;;;;;
476;800;800;;;;;;;;;;;
2;801;;;;32;;;126;413;;;;
476;801;;;;29;;;407;789;;;;
2;802;;;;12;;;;;;850;;
476;802;;;;7;;;;;;230;;
211;803;;15;;;;;;;;;;
528;803;350;;;;;;;;;;;
102;804;325;;;;;;9;23;;;;
476;804;700;;;;;;55;75;;;;
102;805;;;;;172;;1;4;;;;
476;805;290;;;;;;11;5;79;;;
529;805;290;;;;;;11;5;79;;;
102;806;1100;;;;;;150;;227;;;
476;806;;;;;900;;5;11;;;;
2;807;;;1468;25;;;176;773;;;;
476;807;;;1516;21;;;1055;;;;;4
102;808;;;;;;;15;83;;;;
476;808;;;;;;;20;74;;;;
102;809;;;;;;;2;3;7;;;
476;809;;;;;;;50;;158;;;
102;810;;;;;3200;;11;32;;;;
476;810;1250;;;;;;17;16;2;;;
211;811;1430;;;;;;;;;;none;
530;811;23;;;;;;1;;16;;;
102;812;57;;;;;;7;;;;;
211;812;57;;;;;;7;;;;;
476;812;15;;;;;;2;1;1;;;
211;813;800;;;;;;1;2;;;;
476;813;550;;;;;;4;2;375;;;
2;814;5050;;;42;;;244;584;120;;;
102;814;5050;;;42;;;244;584;120;;;
476;814;3200;;;;;;40;63;;;;
211;815;;;;11;;;;;;2500;;5
476;815;;;;24;;;32;102;;;;
211;816;1300;;;;;;;;;;;
476;816;304;;;;;;3;8;;;;
2;817;;;;23;;;222;537;;;;
476;817;;;;20;;;120;354;;;;
501;818;;;;;5500;;3000;;3500;;;
531;818;;2500;;;;;;;;;;
2;819;5466;;391;;;;92;148;5266;;;
102;819;5466;;391;;;;92;148;5266;;;
476;819;13500;;;;;;76;182;;;;
532;819;13500;;;;;;76;182;;;;
211;820;300;;;;;;;;;75;;
476;820;1000;;;;;;4;4;;;;
102;821;1500;;;;;;13;49;;;;
500;821;;;;;6000;;25;234;;;;
102;822;;;;;;;900;;1000;;;
476;822;;;;;;;68;245;;;;
102;823;800;;2;;;;150;;300;;;
476;823;60;100;;;;;16;;;;;
102;824;;;;;900;;29;58;;;;
476;824;;;;;1100;;290;163;668;;;
211;825;200;;;;;;14;23;;;;
476;825;1000;;;;;;20;;;;;
530;825;1000;;;;;;20;;;;;
102;826;;;;;1400;;25;124;;;;
476;826;;;;;1150;;110;229;829;;;
102;827;;;;;4500;;;185;;;;
476;827;;;;;2100;;93;413;26;;;
2;828;;;;5;;;;;;;;
476;828;;;;5;;;36;147;;;;
102;829;;;;;;;19;113;41;;;
476;829;;;;;;;39;210;;;;
2;830;;;;24;;;;;;;;
476;830;;;;18;;;39;162;;;;
2;831;7000;;;;;;74;198;;;;
476;831;3500;;;;;;102;105;1113;;;
321;833;;;;7;;;142;403;;;;1
476;833;;;;7;;;104;339;;;;
2;834;;;1542;24;;;220;;;;;2
476;834;;;;;;;90;246;;;;6
102;835;;;;;140;;85;60;;;;
476;835;1700;;;;;;48;145;;;;
500;835;1700;;;;;;48;145;;;;
102;836;;;;;;;119;382;60;;;
476;836;;;;;;;85;297;430;;;
2;837;18900;;;29;;;88;301;;;;
102;837;18900;;;29;;;88;301;;;;
476;837;9000;;;;;;220;440;7500;;;
321;838;8000;;;;;;;;6000;;;
476;838;;;;;;;28;100;;;;
2;839;;;;19;;;;;;;;
476;839;;;;12;;;;;;;light;
211;841;10;62;1;;;;1;3;;;;
528;841;600;;;;;;25;;;;;
2;842;;;;26;;;107;204;;;;1
476;842;;;;22;;;72;244;;;;
2;843;;;;11;;;30;100;;;;
476;843;;;;9;;;32;83;;;;
2;845;;;;33;;;3000;;5000;;;5
476;845;;;;36;;;243;816;;;;
2;846;;;;12;;;225;;;;;3
476;846;;;;11;;;137;430;;;;2
2;847;;;;11;;;178;601;;;;
476;847;;;;11;;;77;233;;;;
102;848;182;;;;;;72;;11;;;
476;848;350;;;;;;7;10;;;;
533;848;350;;;;;;7;10;;;;
2;849;;;;14;;;82;255;;;;
476;849;;;;12;;;51;283;;;;
512;850;;;;;;;;;;;;
534;850;;;;;;;;;;;;
2;851;;;;15;;;102;386;;;;
476;851;;;;18;;;99;434;;;;
211;852;;20;;;;;5;1;;;;
528;852;500;;;;;;3;;;;;
535;852;500;;;;;;3;;;;;
72;854;;;;;;;108;60;;;;
536;854;;;;;;;87;;;;;
537;855;;;;;;;;;;;;
538;855;;;;;;;;;;;;
539;856;;;;;;;;;;;;
540;856;;;;;;;;;;;;
102;857;;;;;;;632;264;;;;
541;857;;;;;;;21;40;;;;
315;858;;;24;;11000;;2000;;;;;
343;858;;;12;;15000;;1000;;;;;
475;859;;;40;;60000;;;;;;;
542;859;;;;;;;;;;;;
72;860;;;;;;;;;;;;
475;860;;;;;;;;;;;;
543;860;;;;;;;;;;;;
58;861;;;100;;42000;;;;;;;
72;861;;;56;;14000;;1241;;;;;
58;862;;;;;44000;;4500;;;;;
321;862;;;;;41000;;2900;;;;;
211;863;;;;74;22000;;4000;;;;;
476;863;;;;74;22000;;4000;;;;;
544;863;;;;;32000;;2000;;;;;29
545;863;;;;74;22000;;4000;;;;;
546;863;;;;74;22000;;4000;;;;;
58;865;;;;;;;;;;;;
476;865;;;;;;;;;;;;
500;865;;;;;;;;;;;;
58;866;;;;;45000;;5000;;;;;
72;866;;;;;30000;;3000;;;;;
58;867;;;;;;;2500;;;;;
475;867;;;;;;;1000;;;;;
138;868;;;11;;5000;;225;;;;;
473;868;;;12;;3000;;800;;;;;
138;869;5500;;;;;;507;437;;;;
473;869;8000;;;;;;3000;;1750;;;
54;871;;;;;20000;;3500;;;;;
58;871;;;;;30000;;20;300;;;;
211;871;;;;;20000;;3500;;;;;
58;872;;;;26;;;4000;;3000;;;
476;872;;;;25;;;;;;1200;;
138;873;;;24;;15000;;1200;;;;;
315;873;;;124;;26500;;;;;;;
58;874;;;;;;;3000;;;;;
476;874;;;;;;;5500;;;;;
58;875;70000;12000;100;;;;5000;;;;;
301;875;52500;18000;111;;;;5000;;;;;
321;875;52500;18000;111;;;;5000;;;;;
476;875;52500;18000;111;;;;5000;;;;;
493;875;52500;18000;111;;;;5000;;;;;
58;876;116000;;;;;;;;;;;
301;876;83000;;;;;;;;;;;
58;877;;;;;;;;;;;;
301;877;;;;;;;3800;;;;;
102;878;;;;;;;33;100;;;;
541;878;;;;;;;30;;;;;
138;879;;;;;7000;;4000;;;;;
315;879;;;;;14000;;;;;;;
473;880;17000;;104;;;;580;960;;;;
547;880;17000;;90;;;;6000;;10000;;;
54;881;;;;;20000;;1400;;;;;
58;881;;;;;10000;;800;;;;;
548;882;;;;;68;;;;;;;
549;882;;;;;50;;7;;6;;;
442;883;;;;;450;;13;;;;;
476;883;;;;;;;21;42;;;;
307;884;670;;;;;;6;;;;;
476;884;1600;;;;;;8;;;;;
550;885;5000;;;;;;4000;;15000;;;
551;885;;;;;;;15000;;;;;
552;885;;;;;;;15000;;;;;
553;885;;;;;;;15000;;;;;
58;886;;;;;;;3000;;;;;
301;886;;;;;;;7000;;;;;
58;887;;;18;;12500;;880;;;;;
544;888;15500;2000;30;;;;1000;;;;;
554;888;9500;;14;;;;2036;;;;;
315;889;;;;;;;2150;;;;;
551;889;;;;;;;;;;;;
58;890;;;;;30000;;1250;;;;;
301;890;;;;;25000;;3000;;;;;
58;891;;;;;30000;;3000;;;;;
72;891;;;;;;;1500;;;;;
58;892;;;;;;;400;;;;;
301;892;;;;;;;600;;3000;;;
58;893;;;;;20000;;3500;;1300;;;
301;893;;;;;;;2200;;4000;;;
58;894;;;;;;;700;;;;;
58;895;;;;;17500;;600;;;;;
494;895;;;;;13000;;1600;;;;;
544;896;;;;;;;4000;;;;;
554;896;;;;;;;13000;;;;;
58;898;;;;;37500;;2000;;;;;
72;898;;;;;;;3500;;7000;;;
211;899;;;;36;;;250;550;;;;4
476;899;;;;17;;;73;327;;;;
476;900;;;;28;;;203;622;;;;
555;900;;;;26;;;;620;;;;7
476;901;;;;;45;;12;5;;;;
556;901;;;;;;;100;;;;;
476;902;;;;;;;25;;;;;
556;902;;;;;;;135;;;;;
557;902;;;;;;;135;;;;;
476;903;;;;;;;40;;;;;
556;903;;;;;500;;150;;;;;
476;904;;;;;500;;;;;;none;
556;904;;;;;1200;;600;;;;;
476;905;;;;;;;30;;;;;
556;905;;;;;;;400;;;;;
476;906;;;;;;;107;;;;;
556;906;;;;;;;6;;;;;
476;908;;;;;;;70;;18;;;
556;908;;;;;1500;;;;;;;
476;909;;;;;;;;;;;;
556;909;;;;;;;400;;;;;
476;910;;;;;;;100;;;;;
556;910;;;;;;;;;;;;
476;911;;;;;;;;;;;;
556;911;;;;;;;2400;;;;;
476;912;;;;;500;;60;;;;;
556;912;;;;;4000;;300;;;;;
557;912;;;;;4000;;300;;;;;
476;913;;;;;;;100;;;;;
556;913;;;;;;;500;;;;;
476;914;;;;;;;40;;;;;
556;914;;;;;;;;;;;;
556;915;;;;;5000;;500;;;;;
558;915;;;;;1500;;100;;;;;
558;916;;;;;18000;;100;;;;;
559;916;;;;;20000;;750;;;;;
476;917;;;;;200;;62;;;;;
556;917;;;;;1000;;;;;;none;
4;918;;;;;25000;;20000;;;;;
544;918;17000;3000;42;;;;29;260;;;;
476;919;;;;14;;;218;677;;;;
544;919;;;;17;;;3500;;3450;;;13
476;920;;;;;;;80;270;;;;
544;920;;;;;;;150;;;;;
476;921;;;;;26000;;12;16;;;;
544;921;;;;;2350;;500;;1144;;;
556;921;;;;;2350;;500;;1144;;;
560;921;;;;;26000;;12;16;;;;
4;923;;;;;;;;;;;;
561;923;;;;;;;;;;;;
4;924;;;;;40000;;;;;;;
58;924;;;;;;;2300;2200;;;;
58;925;;;;;;;;;;;;
72;925;;;;;;;;;;;;
58;926;;;;;33000;;14000;;;;;
315;926;;;;;17000;;6250;;;;;
4;927;;;;;18000;;2000;;5000;;;
58;927;7700;1000;;;;;220;600;;;;
58;928;;;;;35000;;11500;;;;;
315;928;;;;;;;8250;;;;;
476;929;;;;;;;74;376;;;;
555;929;;;;;;;137;950;;;;
476;930;;;;;;;37;147;;;;
544;930;;;;;;;1876;;;;;
555;930;;;;;;;1876;;;;;
315;931;;;;;;;1785;1225;;;;
476;931;;;;;;;1785;1225;;;;
544;931;;;;;;;;;3000;;;
555;931;;;;;;;;;3000;;;
58;932;;;;;;;3000;;;;;
301;932;;;;;76000;;7000;;6000;;;
315;932;;;;;76000;;7000;;6000;;;
315;933;;;;;;;;;;;;
476;933;;;;;;;;;;;;
544;933;;;;;;;;;;;;
555;933;;;;;;;;;;;;
315;934;;;;;;;2536;;;;;
476;934;;;;;;;2536;;;;;
544;934;;;;;;;1382;;;;;
555;934;;;;;;;1382;;;;;
58;935;;;;;;;;;;;;
72;935;;;;;;;;;;;;
58;936;;;;;;;;;;;;
301;936;;;;;;;;;;;;
58;938;;;;;11000;;;;;;;
301;938;;;;;;;4275;;;;;
58;939;;;24;;24000;;1100;3600;900;;;
301;939;;;100;;31000;;6000;;8000;;;
58;940;;;;;;;2000;;;;;
72;940;;;;;;;;;;5000;;
58;941;41900;11800;99;;;;2500;;;;;
301;941;46130;14130;214;;;;4600;;8950;;;
412;941;46130;14130;214;;;;4600;;8950;;;
58;942;;;;;;;;;;;;
72;942;;;;;;;;;;;;
